seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_replan
7599,VI,0.024905526638031007,41,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (2, 14), (3, 14), (3, 15), (4, 15), (5, 15), (5, 16), (6, 16), (7, 16), (8, 16), (9, 16), (9, 15), (9, 14), (9, 13), (10, 13), (11, 13), (11, 14), (11, 15), (11, 16), (10, 16), (10, 17), (10, 18), (10, 19), (9, 19), (8, 19), (7, 19)]",Goal Reached,,
7599,VIN,0.007739093568589952,37,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (11, 16), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19)]",
7599,VIN_REPLAN,0.007711107666428025,37,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (11, 16), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19)]"
19869,VI,0.024554943819658472,110,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (3, 14), (3, 15), (4, 15), (5, 15), (5, 16), (6, 16), (6, 17), (5, 17), (4, 17), (3, 17), (3, 18), (3, 19), (4, 19), (5, 19), (6, 19), (7, 19), (8, 19), (9, 19), (9, 18), (9, 17), (9, 16), (9, 15), (10, 15), (10, 14), (10, 13), (10, 12), (10, 11), (11, 11), (12, 11), (13, 11), (14, 11), (14, 12), (14, 13), (13, 13), (13, 14), (13, 15), (13, 16), (13, 17), (13, 18), (13, 19), (14, 19), (15, 19), (15, 18), (16, 18), (16, 19), (17, 19), (18, 19), (18, 18), (19, 18), (19, 17), (18, 17), (17, 17), (16, 17), (15, 17), (14, 17), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18), (10, 17), (10, 16), (11, 16), (11, 15), (11, 14), (10, 14), (9, 14), (9, 13), (8, 13), (8, 12), (7, 12), (7, 13), (6, 13), (6, 14), (5, 14), (5, 13), (4, 13), (3, 13), (3, 14), (3, 15), (3, 16), (2, 16), (2, 17), (2, 18), (3, 18), (4, 18), (5, 18), (6, 18), (7, 18), (8, 18), (8, 17), (8, 16), (7, 16)]",Goal Reached,,
19869,VIN,0.00813942409697033,106,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (11, 18), (12, 18), (13, 18), (13, 19), (14, 19), (15, 19), (15, 18), (16, 18), (16, 19), (17, 19), (18, 19), (18, 18), (19, 18), (19, 19), (18, 19), (17, 19), (16, 19), (16, 18), (16, 17), (15, 17), (14, 17), (13, 17), (13, 16), (14, 16), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (13, 11), (13, 12), (13, 13), (13, 14), (12, 14), (11, 14), (11, 15), (10, 15), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (6, 17), (6, 16), (5, 16), (5, 17), (4, 17), (4, 18), (4, 19), (3, 19), (3, 18), (2, 18), (2, 17), (2, 16), (3, 16), (3, 15), (4, 15), (4, 14), (5, 14), (6, 14), (7, 14), (7, 13), (8, 13), (8, 12), (9, 12), (9, 13), (9, 14), (8, 14), (8, 15), (7, 15), (7, 16)]",
19869,VIN_REPLAN,0.008306932899187196,106,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (11, 18), (12, 18), (13, 18), (13, 19), (14, 19), (15, 19), (15, 18), (16, 18), (16, 19), (17, 19), (18, 19), (18, 18), (19, 18), (19, 19), (18, 19), (17, 19), (16, 19), (16, 18), (16, 17), (15, 17), (14, 17), (13, 17), (13, 16), (14, 16), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (13, 11), (13, 12), (13, 13), (13, 14), (12, 14), (11, 14), (11, 15), (10, 15), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (6, 17), (6, 16), (5, 16), (5, 17), (4, 17), (4, 18), (4, 19), (3, 19), (3, 18), (2, 18), (2, 17), (2, 16), (3, 16), (3, 15), (4, 15), (4, 14), (5, 14), (6, 14), (7, 14), (7, 13), (8, 13), (8, 12), (9, 12), (9, 13), (9, 14), (8, 14), (8, 15), (7, 15), (7, 16)]"
17578,VI,0.02880118976939808,56,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (6, 16), (6, 17), (6, 18), (6, 19), (7, 19), (7, 18), (7, 17), (7, 16), (8, 16), (9, 16), (10, 16), (11, 16), (12, 16), (12, 15), (13, 15), (14, 15), (15, 15), (16, 15), (17, 15), (18, 15), (18, 14), (18, 13), (18, 12), (18, 11), (18, 10), (18, 9), (18, 8), (18, 7), (18, 6), (18, 5), (18, 4), (19, 4), (18, 4), (18, 3)]",Goal Reached,,
17578,VIN,0.008322125389462426,22,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (18, 1), (18, 2), (18, 3)]",
17578,VIN_REPLAN,0.007962270216508345,22,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (18, 1), (18, 2), (18, 3)]"
9757,VI,0.024326651327071652,63,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (6, 3), (7, 3), (8, 3), (8, 4), (7, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (13, 6), (14, 6), (15, 6), (15, 7), (15, 8), (14, 8), (14, 7), (14, 6), (14, 5), (14, 6), (13, 6), (12, 6), (11, 6), (11, 7), (12, 7), (12, 8), (13, 8), (13, 9), (14, 9), (15, 9), (15, 8), (15, 7), (15, 6), (15, 5), (14, 5), (13, 5), (12, 5), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (5, 6), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (3, 11)]",Goal Reached,,
9757,VIN,0.008166168417249407,57,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (8, 4), (8, 5), (7, 5), (8, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (13, 5), (14, 5), (15, 5), (15, 6), (15, 7), (15, 8), (14, 8), (14, 9), (13, 9), (13, 8), (13, 7), (14, 7), (14, 6), (13, 6), (13, 7), (12, 7), (12, 6), (12, 5), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (5, 4), (5, 5), (5, 6), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (3, 11)]",
9757,VIN_REPLAN,0.008094984188414457,57,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (8, 4), (8, 5), (7, 5), (8, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (13, 5), (14, 5), (15, 5), (15, 6), (15, 7), (15, 8), (14, 8), (14, 9), (13, 9), (13, 8), (13, 7), (14, 7), (14, 6), (13, 6), (13, 7), (12, 7), (12, 6), (12, 5), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (5, 4), (5, 5), (5, 6), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (3, 11)]"
14920,VI,0.02674788236618042,21,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (13, 7)]",Goal Reached,,
14920,VIN,0.008129870891571045,21,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (13, 7)]",
14920,VIN_REPLAN,0.00774466423761277,21,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (13, 7)]"
10491,VI,0.028798792097303603,19,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (2, 15), (2, 16)]",Goal Reached,,
10491,VIN,0.008303093910217284,21,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (2, 15), (2, 16)]",
10491,VIN_REPLAN,0.0076710496629987445,21,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (2, 15), (2, 16)]"
17864,VI,0.026512063067892323,24,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9)]",Goal Reached,,
17864,VIN,0.007835479883047251,40,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (16, 7), (16, 8), (16, 9), (16, 10), (16, 11), (16, 12), (16, 13), (17, 13), (17, 14), (16, 14), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (14, 10), (14, 9)]",
17864,VIN_REPLAN,0.007769531011581421,40,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (16, 7), (16, 8), (16, 9), (16, 10), (16, 11), (16, 12), (16, 13), (17, 13), (17, 14), (16, 14), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (14, 10), (14, 9)]"
16974,VI,0.030599973819873953,28,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (8, 18), (9, 18)]",Goal Reached,,
16974,VIN,0.00830310041254217,34,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (12, 16), (12, 17), (11, 17), (10, 17), (9, 17), (9, 18)]",
16974,VIN_REPLAN,0.007944212240331313,34,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (12, 16), (12, 17), (11, 17), (10, 17), (9, 17), (9, 18)]"
17185,VI,0.028126162867392262,32,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (8, 13), (8, 12), (9, 12), (10, 12), (11, 12), (11, 13), (12, 13), (12, 14), (12, 15), (11, 15), (11, 16)]",Goal Reached,,
17185,VIN,0.00795573176759662,34,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 13), (8, 13), (8, 12), (9, 12), (9, 13), (10, 13), (11, 13), (12, 13), (12, 14), (12, 15), (12, 16), (11, 16)]",
17185,VIN_REPLAN,0.00802012050853056,34,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 13), (8, 13), (8, 12), (9, 12), (9, 13), (10, 13), (11, 13), (12, 13), (12, 14), (12, 15), (12, 16), (11, 16)]"
17161,VI,0.0265024048941476,22,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (18, 2), (19, 2)]",Goal Reached,,
17161,VIN,0.007899563888023639,30,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (17, 3), (17, 4), (18, 4), (18, 5), (18, 6), (19, 6), (19, 5), (19, 4), (19, 3), (19, 2)]",
17161,VIN_REPLAN,0.007754302024841309,30,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (17, 3), (17, 4), (18, 4), (18, 5), (18, 6), (19, 6), (19, 5), (19, 4), (19, 3), (19, 2)]"
17943,VI,0.02519540225758272,18,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (11, 1), (11, 2), (11, 3), (11, 4), (10, 4), (9, 4)]",Goal Reached,,
17943,VIN,0.007907462407307452,84,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (10, 4), (10, 5), (9, 5), (8, 5), (8, 4), (8, 3), (9, 3), (10, 3), (10, 2), (10, 1), (11, 1), (12, 1), (12, 2), (13, 2), (13, 3), (12, 3), (12, 4), (11, 4), (11, 5), (11, 6), (10, 6), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13), (8, 13), (8, 12), (8, 11), (9, 11), (9, 10), (10, 10), (10, 11), (9, 11), (9, 12), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (13, 3), (13, 2), (13, 1), (13, 0), (12, 0), (11, 0), (10, 0), (10, 1), (10, 2), (9, 2), (9, 3), (9, 4)]",
17943,VIN_REPLAN,0.008133675370897566,84,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (10, 4), (10, 5), (9, 5), (8, 5), (8, 4), (8, 3), (9, 3), (10, 3), (10, 2), (10, 1), (11, 1), (12, 1), (12, 2), (13, 2), (13, 3), (12, 3), (12, 4), (11, 4), (11, 5), (11, 6), (10, 6), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13), (8, 13), (8, 12), (8, 11), (9, 11), (9, 10), (10, 10), (10, 11), (9, 11), (9, 12), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (13, 3), (13, 2), (13, 1), (13, 0), (12, 0), (11, 0), (10, 0), (10, 1), (10, 2), (9, 2), (9, 3), (9, 4)]"
14228,VI,0.02530134257985585,68,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (6, 12), (6, 13), (5, 13), (4, 13), (4, 14), (3, 14), (2, 14), (2, 15), (2, 16), (2, 17), (1, 17), (0, 17), (0, 18), (0, 19), (1, 19), (2, 19), (2, 18), (3, 18), (3, 17), (4, 17), (4, 18), (4, 19), (4, 18), (4, 17), (4, 16), (4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (5, 10), (5, 11), (6, 11), (6, 12), (6, 13), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (13, 10), (13, 9), (13, 8)]",Goal Reached,,
14228,VIN,0.007909405399376238,72,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (5, 12), (6, 12), (6, 13), (6, 14), (5, 14), (4, 14), (4, 13), (3, 13), (3, 12), (3, 11), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (2, 14), (2, 15), (2, 16), (2, 17), (3, 17), (3, 18), (4, 18), (4, 19), (3, 19), (2, 19), (2, 18), (1, 18), (1, 19), (1, 18), (1, 17), (0, 17), (1, 17), (2, 17), (3, 17), (4, 17), (4, 16), (5, 16), (5, 15), (5, 14), (5, 13), (5, 12), (5, 11), (6, 11), (6, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (13, 10), (13, 9), (13, 8)]",
14228,VIN_REPLAN,0.008036765787336562,72,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (5, 12), (6, 12), (6, 13), (6, 14), (5, 14), (4, 14), (4, 13), (3, 13), (3, 12), (3, 11), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (2, 14), (2, 15), (2, 16), (2, 17), (3, 17), (3, 18), (4, 18), (4, 19), (3, 19), (2, 19), (2, 18), (1, 18), (1, 19), (1, 18), (1, 17), (0, 17), (1, 17), (2, 17), (3, 17), (4, 17), (4, 16), (5, 16), (5, 15), (5, 14), (5, 13), (5, 12), (5, 11), (6, 11), (6, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (13, 10), (13, 9), (13, 8)]"
15000,VI,0.02519830067952474,58,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (10, 8), (10, 9), (11, 9), (12, 9), (13, 9), (13, 10), (14, 10), (15, 10), (16, 10), (16, 11), (16, 12), (15, 12), (14, 12), (13, 12), (13, 11), (13, 12), (13, 13), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (11, 17), (10, 17), (10, 18), (10, 19), (9, 19), (8, 19), (7, 19), (7, 18), (7, 17), (7, 16), (8, 16), (8, 15), (9, 15), (10, 15), (10, 14), (10, 13), (9, 13), (9, 12)]",Goal Reached,,
15000,VIN,0.007575696027731594,80,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (12, 9), (13, 9), (13, 10), (14, 10), (14, 11), (14, 12), (15, 12), (16, 12), (16, 11), (16, 10), (16, 9), (16, 8), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (14, 14), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (11, 17), (11, 18), (10, 18), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (7, 19), (7, 18), (7, 17), (7, 16), (8, 16), (8, 15), (9, 15), (10, 15), (10, 14), (10, 13), (11, 13), (12, 13), (13, 13), (13, 12), (13, 11), (13, 12), (13, 13), (13, 14), (12, 14), (11, 14), (11, 15), (10, 15), (10, 14), (9, 14), (9, 13), (9, 12)]",
15000,VIN_REPLAN,0.007615399360656738,80,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (12, 9), (13, 9), (13, 10), (14, 10), (14, 11), (14, 12), (15, 12), (16, 12), (16, 11), (16, 10), (16, 9), (16, 8), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (14, 14), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (11, 17), (11, 18), (10, 18), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (7, 19), (7, 18), (7, 17), (7, 16), (8, 16), (8, 15), (9, 15), (10, 15), (10, 14), (10, 13), (11, 13), (12, 13), (13, 13), (13, 12), (13, 11), (13, 12), (13, 13), (13, 14), (12, 14), (11, 14), (11, 15), (10, 15), (10, 14), (9, 14), (9, 13), (9, 12)]"
11686,VI,0.02790956677130933,54,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (4, 14), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (12, 16), (12, 17), (12, 18), (12, 19), (13, 19), (13, 18), (14, 18), (15, 18), (16, 18), (17, 18), (18, 18), (19, 18), (19, 17), (19, 16), (19, 15), (19, 14), (19, 13), (19, 12), (18, 12), (17, 12), (16, 12), (15, 12), (14, 12), (13, 12), (13, 11), (13, 10)]",Goal Reached,,
11686,VIN,0.007729031318841979,44,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (4, 14), (4, 15), (5, 15), (5, 16), (5, 17), (6, 17), (7, 17), (8, 17), (8, 18), (9, 18), (10, 18), (11, 18), (12, 18), (13, 18), (13, 19), (12, 19), (12, 18), (12, 17), (12, 16), (12, 15), (12, 14), (12, 13), (12, 12), (12, 11), (12, 10), (13, 10)]",
11686,VIN_REPLAN,0.00770679387179288,44,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (4, 14), (4, 15), (5, 15), (5, 16), (5, 17), (6, 17), (7, 17), (8, 17), (8, 18), (9, 18), (10, 18), (11, 18), (12, 18), (13, 18), (13, 19), (12, 19), (12, 18), (12, 17), (12, 16), (12, 15), (12, 14), (12, 13), (12, 12), (12, 11), (12, 10), (13, 10)]"
12736,VI,0.028523544470469158,25,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (6, 16), (6, 17), (6, 18)]",Goal Reached,,
12736,VIN,0.008028941995957318,35,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (9, 18), (8, 18), (7, 18), (7, 19), (6, 19), (6, 18)]",
